date,region,product,direction,price_eur_mw_h,samples
2026-04-06,LV,aFRR,up,0.4498958333333333,96
2026-04-06,LV,mFRR,down,3.2861458333333338,96
2026-04-06,LV,mFRR,up,10.952083333333334,96
2026-04-07,EE,aFRR,down,0.4791666666666667,96
2026-04-07,EE,aFRR,up,0.8137500000000001,96
2026-04-07,EE,mFRR,down,4.788958333333333,96
2026-04-07,EE,mFRR,up,5.320104166666666,96
2026-04-07,LT,aFRR,down,0.4791666666666667,96
2026-04-07,LT,aFRR,up,0.793125,96
2026-04-07,LT,mFRR,down,4.788958333333333,96
2026-04-07,LT,mFRR,up,7.359583333333333,96
2026-04-07,LV,aFRR,down,0.4791666666666667,96
2026-04-07,LV,aFRR,up,0.793125,96
2026-04-07,LV,mFRR,down,4.788958333333333,96
2026-04-07,LV,mFRR,up,5.6015625,96
2026-04-08,EE,aFRR,down,0.0,96
2026-04-08,EE,aFRR,up,0.9876041666666668,96
2026-04-08,EE,mFRR,down,4.466875000000001,96
2026-04-08,EE,mFRR,up,7.057916666666666,96
2026-04-08,LT,aFRR,down,0.0,96
2026-04-08,LT,aFRR,up,0.8315625,96
2026-04-08,LT,mFRR,down,4.466875000000001,96
2026-04-08,LT,mFRR,up,7.375,96
2026-04-08,LV,aFRR,down,0.0,96
2026-04-08,LV,aFRR,up,0.8315625,96
2026-04-08,LV,mFRR,down,4.466875000000001,96
2026-04-08,LV,mFRR,up,7.375,96
2026-04-09,EE,aFRR,down,4.8890625000000005,96
2026-04-09,EE,aFRR,up,2.810208333333333,96
2026-04-09,EE,mFRR,down,7.750937500000002,96
2026-04-09,EE,mFRR,up,9.924895833333332,96
2026-04-09,LT,aFRR,down,4.8890625000000005,96
2026-04-09,LT,aFRR,up,0.8406250000000001,96
2026-04-09,LT,mFRR,down,8.097500000000002,96
2026-04-09,LT,mFRR,up,9.149270833333334,96
2026-04-09,LV,aFRR,down,4.8890625000000005,96
2026-04-09,LV,aFRR,up,0.8406250000000001,96
2026-04-09,LV,mFRR,down,8.097500000000002,96
2026-04-09,LV,mFRR,up,9.149270833333334,96
2026-04-10,EE,aFRR,down,7.5909375,96
2026-04-10,EE,aFRR,up,9.988854166666666,96
2026-04-10,EE,mFRR,down,13.946249999999996,96
2026-04-10,EE,mFRR,up,23.737916666666667,96
2026-04-10,LT,aFRR,down,8.363645833333333,96
2026-04-10,LT,aFRR,up,0.6419791666666667,96
2026-04-10,LT,mFRR,down,14.162499999999996,96
2026-04-10,LT,mFRR,up,12.875416666666666,96
2026-04-10,LV,aFRR,down,8.363645833333333,96
2026-04-10,LV,aFRR,up,0.6419791666666667,96
2026-04-10,LV,mFRR,down,14.162499999999996,96
2026-04-10,LV,mFRR,up,12.875416666666666,96
2026-04-11,EE,aFRR,down,6.422916666666667,96
2026-04-11,EE,aFRR,up,1.1128125,96
2026-04-11,EE,mFRR,down,13.781458333333331,96
2026-04-11,EE,mFRR,up,9.193645833333331,96
2026-04-11,LT,aFRR,down,10.4803125,96
2026-04-11,LT,aFRR,up,0.5105208333333334,96
2026-04-11,LT,mFRR,down,15.323125,96
2026-04-11,LT,mFRR,up,6.821666666666666,96
2026-04-11,LV,aFRR,down,10.4803125,96
2026-04-11,LV,aFRR,up,0.5105208333333334,96
2026-04-11,LV,mFRR,down,15.323125,96
2026-04-11,LV,mFRR,up,6.821666666666666,96
2026-04-12,EE,aFRR,down,10.628854166666668,96
2026-04-12,EE,aFRR,up,1.723854166666667,96
2026-04-12,EE,mFRR,down,25.9778125,96
2026-04-12,EE,mFRR,up,5.391666666666667,96
2026-04-12,LT,aFRR,down,13.231979166666669,96
2026-04-12,LT,aFRR,up,5.213020833333333,96
2026-04-12,LT,mFRR,down,26.96270833333333,96
2026-04-12,LT,mFRR,up,9.617916666666666,96
2026-04-12,LV,aFRR,down,13.231979166666669,96
2026-04-12,LV,aFRR,up,5.213020833333333,96
2026-04-12,LV,mFRR,down,26.96270833333333,96
2026-04-12,LV,mFRR,up,9.617916666666666,96
2026-04-13,EE,aFRR,down,2.2416666666666667,96
2026-04-13,EE,aFRR,up,4.1734375,96
2026-04-13,EE,mFRR,down,9.468333333333334,96
2026-04-13,EE,mFRR,up,14.519687500000002,96
2026-04-13,LT,aFRR,down,3.963020833333333,96
2026-04-13,LT,aFRR,up,1.5020833333333334,96
2026-04-13,LT,mFRR,down,10.723854166666667,96
2026-04-13,LT,mFRR,up,12.895208333333334,96
2026-04-13,LV,aFRR,down,3.963020833333333,96
2026-04-13,LV,aFRR,up,1.5020833333333334,96
2026-04-13,LV,mFRR,down,10.723854166666667,96
2026-04-13,LV,mFRR,up,12.895208333333334,96
2026-04-14,EE,aFRR,down,5.0003125,96
2026-04-14,EE,aFRR,up,8.893749999999999,96
2026-04-14,EE,mFRR,down,8.36875,96
2026-04-14,EE,mFRR,up,14.379791666666668,96
2026-04-14,LT,aFRR,down,5.0003125,96
2026-04-14,LT,aFRR,up,1.6794791666666666,96
2026-04-14,LT,mFRR,down,9.644166666666663,96
2026-04-14,LT,mFRR,up,6.922083333333333,96
2026-04-14,LV,aFRR,down,5.0003125,96
2026-04-14,LV,aFRR,up,1.6794791666666666,96
2026-04-14,LV,mFRR,down,9.644166666666663,96
2026-04-14,LV,mFRR,up,6.922083333333333,96
2026-04-15,EE,aFRR,down,5.002604166666667,96
2026-04-15,EE,aFRR,up,4.880624999999999,96
2026-04-15,EE,mFRR,down,8.511874999999998,96
2026-04-15,EE,mFRR,up,10.916979166666666,96
2026-04-15,LT,aFRR,down,7.113229166666667,96
2026-04-15,LT,aFRR,up,0.7964583333333333,96
2026-04-15,LT,mFRR,down,12.9625,96
2026-04-15,LT,mFRR,up,7.8203125,96
2026-04-15,LV,aFRR,down,7.113229166666667,96
2026-04-15,LV,aFRR,up,0.7964583333333333,96
2026-04-15,LV,mFRR,down,12.9625,96
2026-04-15,LV,mFRR,up,7.8203125,96
2026-04-16,EE,aFRR,down,8.452916666666667,96
2026-04-16,EE,aFRR,up,0.9820833333333332,96
2026-04-16,EE,mFRR,down,15.958958333333335,96
2026-04-16,EE,mFRR,up,6.649375,96
2026-04-16,LT,aFRR,down,8.485416666666666,96
2026-04-16,LT,aFRR,up,0.9583333333333334,96
2026-04-16,LT,mFRR,down,15.983229166666668,96
2026-04-16,LT,mFRR,up,9.768958333333334,96
2026-04-16,LV,aFRR,down,8.485416666666666,96
2026-04-16,LV,aFRR,up,0.9583333333333334,96
2026-04-16,LV,mFRR,down,15.983229166666668,96
2026-04-16,LV,mFRR,up,9.768958333333334,96
2026-04-17,EE,aFRR,down,5.548333333333335,96
2026-04-17,EE,aFRR,up,4.940833333333334,96
2026-04-17,EE,mFRR,down,8.873125000000002,96
2026-04-17,EE,mFRR,up,14.99125,96
2026-04-17,LT,aFRR,down,5.548333333333335,96
2026-04-17,LT,aFRR,up,6.412708333333334,96
2026-04-17,LT,mFRR,down,8.873125000000002,96
2026-04-17,LT,mFRR,up,16.934270833333333,96
2026-04-17,LV,aFRR,down,5.548333333333335,96
2026-04-17,LV,aFRR,up,6.412708333333334,96
2026-04-17,LV,mFRR,down,8.873125000000002,96
2026-04-17,LV,mFRR,up,16.934270833333333,96
2026-04-18,EE,aFRR,down,6.437083333333334,96
2026-04-18,EE,aFRR,up,3.0685416666666665,96
2026-04-18,EE,mFRR,down,11.966770833333332,96
2026-04-18,EE,mFRR,up,7.431562500000001,96
2026-04-18,LT,aFRR,down,6.437083333333334,96
2026-04-18,LT,aFRR,up,3.9216666666666655,96
2026-04-18,LT,mFRR,down,11.966770833333332,96
2026-04-18,LT,mFRR,up,7.890208333333334,96
2026-04-18,LV,aFRR,down,6.437083333333334,96
2026-04-18,LV,aFRR,up,3.9216666666666655,96
2026-04-18,LV,mFRR,down,11.966770833333332,96
2026-04-18,LV,mFRR,up,7.890208333333334,96
2026-04-19,EE,aFRR,down,5.674270833333334,96
2026-04-19,EE,aFRR,up,1.5221875,96
2026-04-19,EE,mFRR,down,9.016770833333334,96
2026-04-19,EE,mFRR,up,2.9088541666666665,96
2026-04-19,LT,aFRR,down,5.674270833333334,96
2026-04-19,LT,aFRR,up,7.447291666666666,96
2026-04-19,LT,mFRR,down,9.016770833333334,96
2026-04-19,LT,mFRR,up,11.149895833333334,96
2026-04-19,LV,aFRR,down,5.674270833333334,96
2026-04-19,LV,aFRR,up,7.447291666666666,96
2026-04-19,LV,mFRR,down,9.016770833333334,96
2026-04-19,LV,mFRR,up,11.078229166666668,96
2026-04-20,EE,aFRR,down,5.000520833333334,96
2026-04-20,EE,aFRR,up,1.9429166666666664,96
2026-04-20,EE,mFRR,down,7.203541666666666,96
2026-04-20,EE,mFRR,up,8.558854166666666,96
2026-04-20,LT,aFRR,down,5.000520833333334,96
2026-04-20,LT,aFRR,up,2.768333333333333,96
2026-04-20,LT,mFRR,down,7.203541666666666,96
2026-04-20,LT,mFRR,up,15.465833333333334,96
2026-04-20,LV,aFRR,down,5.000520833333334,96
2026-04-20,LV,aFRR,up,2.768333333333333,96
2026-04-20,LV,mFRR,down,7.203541666666666,96
2026-04-20,LV,mFRR,up,15.238229166666663,96
2026-04-21,EE,aFRR,down,5.2703125,96
2026-04-21,EE,aFRR,up,2.3000000000000003,96
2026-04-21,EE,mFRR,down,11.592395833333333,96
2026-04-21,EE,mFRR,up,9.7321875,96
2026-04-21,LT,aFRR,down,5.2703125,96
2026-04-21,LT,aFRR,up,3.397083333333333,96
2026-04-21,LT,mFRR,down,11.592395833333333,96
2026-04-21,LT,mFRR,up,12.082604166666668,96
2026-04-21,LV,aFRR,down,5.2703125,96
2026-04-21,LV,aFRR,up,3.397083333333333,96
2026-04-21,LV,mFRR,down,11.592395833333333,96
2026-04-21,LV,mFRR,up,12.082604166666668,96
2026-04-22,EE,aFRR,down,4.927916666666666,96
2026-04-22,EE,aFRR,up,2.367395833333333,96
2026-04-22,EE,mFRR,down,9.440520833333332,96
2026-04-22,EE,mFRR,up,6.274270833333333,96
2026-04-22,LT,aFRR,down,4.927916666666666,96
2026-04-22,LT,aFRR,up,11.8465625,96
2026-04-22,LT,mFRR,down,9.440520833333332,96
2026-04-22,LT,mFRR,up,11.267708333333331,96
2026-04-22,LV,aFRR,down,4.927916666666666,96
2026-04-22,LV,aFRR,up,11.8465625,96
2026-04-22,LV,mFRR,down,9.440520833333332,96
2026-04-22,LV,mFRR,up,11.267708333333331,96
2026-04-23,EE,aFRR,down,3.7738541666666654,96
2026-04-23,EE,aFRR,up,3.2801041666666664,96
2026-04-23,EE,mFRR,down,3.6541666666666672,96
2026-04-23,EE,mFRR,up,5.835416666666667,96
2026-04-23,LT,aFRR,down,3.7738541666666654,96
2026-04-23,LT,aFRR,up,3.7052083333333328,96
2026-04-23,LT,mFRR,down,3.6541666666666672,96
2026-04-23,LT,mFRR,up,7.091562499999999,96
2026-04-23,LV,aFRR,down,3.7738541666666654,96
2026-04-23,LV,aFRR,up,3.7052083333333328,96
2026-04-23,LV,mFRR,down,3.6541666666666672,96
2026-04-23,LV,mFRR,up,7.091562499999999,96
2026-04-24,EE,aFRR,down,7.5566666666666675,96
2026-04-24,EE,aFRR,up,7.156145833333333,96
2026-04-24,EE,mFRR,down,9.621770833333334,96
2026-04-24,EE,mFRR,up,8.607916666666666,96
2026-04-24,LT,aFRR,down,7.598333333333335,96
2026-04-24,LT,aFRR,up,7.948958333333333,96
2026-04-24,LT,mFRR,down,9.911458333333334,96
2026-04-24,LT,mFRR,up,9.659479166666667,96
2026-04-24,LV,aFRR,down,7.598333333333335,96
2026-04-24,LV,aFRR,up,7.948958333333333,96
2026-04-24,LV,mFRR,down,9.911458333333334,96
2026-04-24,LV,mFRR,up,9.659479166666667,96
2026-04-25,EE,aFRR,down,5.229583333333332,96
2026-04-25,EE,aFRR,up,2.537083333333334,96
2026-04-25,EE,mFRR,down,8.991770833333334,96
2026-04-25,EE,mFRR,up,6.542083333333333,96
2026-04-25,LT,aFRR,down,5.229583333333332,96
2026-04-25,LT,aFRR,up,4.722604166666667,96
2026-04-25,LT,mFRR,down,8.991770833333334,96
2026-04-25,LT,mFRR,up,12.54916666666667,96
2026-04-25,LV,aFRR,down,5.229583333333332,96
2026-04-25,LV,aFRR,up,4.011458333333334,96
2026-04-25,LV,mFRR,down,8.991770833333334,96
2026-04-25,LV,mFRR,up,10.158958333333333,96
2026-04-26,EE,aFRR,down,2.7084375,96
2026-04-26,EE,aFRR,up,5.001354166666667,96
2026-04-26,EE,mFRR,down,4.105208333333333,96
2026-04-26,EE,mFRR,up,5.528229166666666,96
2026-04-26,LT,aFRR,down,3.474895833333333,96
2026-04-26,LT,aFRR,up,5.001354166666667,96
2026-04-26,LT,mFRR,down,4.34875,96
2026-04-26,LT,mFRR,up,7.489583333333333,96
2026-04-26,LV,aFRR,down,2.7572916666666667,96
2026-04-26,LV,aFRR,up,5.001354166666667,96
2026-04-26,LV,mFRR,down,4.140312499999999,96
2026-04-26,LV,mFRR,up,7.489583333333333,96
2026-04-27,EE,aFRR,down,5.026041666666665,96
2026-04-27,EE,aFRR,up,2.3028125,96
2026-04-27,EE,mFRR,down,5.037395833333333,96
2026-04-27,EE,mFRR,up,3.716770833333333,96
2026-04-27,LT,aFRR,down,3.957499999999999,96
2026-04-27,LT,aFRR,up,3.969375,96
2026-04-27,LT,mFRR,down,4.829479166666666,96
2026-04-27,LT,mFRR,up,10.725208333333333,96
2026-04-27,LV,aFRR,down,3.957499999999999,96
2026-04-27,LV,aFRR,up,3.8716666666666666,96
2026-04-27,LV,mFRR,down,4.829479166666666,96
2026-04-27,LV,mFRR,up,10.3490625,96
2026-04-28,EE,aFRR,down,4.962812499999999,96
2026-04-28,EE,aFRR,up,1.8713541666666669,96
2026-04-28,EE,mFRR,down,5.499270833333334,96
2026-04-28,EE,mFRR,up,3.950625000000001,96
2026-04-28,LT,aFRR,down,3.3578125,96
2026-04-28,LT,aFRR,up,17.1740625,96
2026-04-28,LT,mFRR,down,4.878541666666667,96
2026-04-28,LT,mFRR,up,16.315625,96
2026-04-28,LV,aFRR,down,3.3578125,96
2026-04-28,LV,aFRR,up,17.1740625,96
2026-04-28,LV,mFRR,down,4.878541666666667,96
2026-04-28,LV,mFRR,up,16.315625,96
2026-04-29,EE,aFRR,down,7.528333333333333,96
2026-04-29,EE,aFRR,up,2.443958333333333,96
2026-04-29,EE,mFRR,down,12.4534375,96
2026-04-29,EE,mFRR,up,6.359166666666667,96
2026-04-29,LT,aFRR,down,7.6325,96
2026-04-29,LT,aFRR,up,12.1428125,96
2026-04-29,LT,mFRR,down,12.609687499999998,96
2026-04-29,LT,mFRR,up,21.01864583333333,96
2026-04-29,LV,aFRR,down,7.6325,96
2026-04-29,LV,aFRR,up,12.1428125,96
2026-04-29,LV,mFRR,down,12.609687499999998,96
2026-04-29,LV,mFRR,up,21.01864583333333,96
2026-04-30,EE,aFRR,down,5.2959375,96
2026-04-30,EE,aFRR,up,5.000520833333334,96
2026-04-30,EE,mFRR,down,11.669791666666663,96
2026-04-30,EE,mFRR,up,10.684375,96
2026-04-30,LT,aFRR,down,5.2959375,96
2026-04-30,LT,aFRR,up,3.374062500000001,96
2026-04-30,LT,mFRR,down,11.669791666666663,96
2026-04-30,LT,mFRR,up,11.435000000000002,96
2026-04-30,LV,aFRR,down,5.2959375,96
2026-04-30,LV,aFRR,up,3.248645833333334,96
2026-04-30,LV,mFRR,down,11.669791666666663,96
2026-04-30,LV,mFRR,up,11.004166666666668,96
2026-05-01,EE,aFRR,down,5.741041666666667,96
2026-05-01,EE,aFRR,up,3.3304166666666664,96
2026-05-01,EE,mFRR,down,13.304166666666664,96
2026-05-01,EE,mFRR,up,5.431875000000001,96
2026-05-01,LT,aFRR,down,5.741041666666667,96
2026-05-01,LT,aFRR,up,5.6023958333333335,96
2026-05-01,LT,mFRR,down,13.304166666666664,96
2026-05-01,LT,mFRR,up,6.670937500000001,96
2026-05-01,LV,aFRR,down,5.741041666666667,96
2026-05-01,LV,aFRR,up,5.6023958333333335,96
2026-05-01,LV,mFRR,down,13.304166666666664,96
2026-05-01,LV,mFRR,up,6.670937500000001,96
2026-05-02,EE,aFRR,down,6.772291666666668,96
2026-05-02,EE,aFRR,up,4.232083333333334,96
2026-05-02,EE,mFRR,down,9.5453125,96
2026-05-02,EE,mFRR,up,6.278020833333334,96
2026-05-02,LT,aFRR,down,7.704583333333332,96
2026-05-02,LT,aFRR,up,6.538020833333333,96
2026-05-02,LT,mFRR,down,10.5759375,96
2026-05-02,LT,mFRR,up,6.326249999999999,96
2026-05-02,LV,aFRR,down,7.704583333333332,96
2026-05-02,LV,aFRR,up,6.538020833333333,96
2026-05-02,LV,mFRR,down,10.5759375,96
2026-05-02,LV,mFRR,up,6.326249999999999,96
2026-05-03,EE,aFRR,down,5.743125,96
2026-05-03,EE,aFRR,up,5.048229166666667,96
2026-05-03,EE,mFRR,down,11.392395833333332,96
2026-05-03,EE,mFRR,up,8.647708333333334,96
2026-05-03,LT,aFRR,down,6.797083333333333,96
2026-05-03,LT,aFRR,up,6.515416666666667,96
2026-05-03,LT,mFRR,down,11.9475,96
2026-05-03,LT,mFRR,up,10.210833333333332,96
2026-05-03,LV,aFRR,down,5.743125,96
2026-05-03,LV,aFRR,up,6.778750000000001,96
2026-05-03,LV,mFRR,down,11.392395833333332,96
2026-05-03,LV,mFRR,up,10.210833333333332,96
2026-05-04,EE,aFRR,down,7.995833333333333,96
2026-05-04,EE,aFRR,up,4.954687500000001,96
2026-05-04,EE,mFRR,down,13.850520833333333,96
2026-05-04,EE,mFRR,up,10.923541666666663,96
2026-05-04,LT,aFRR,down,7.995833333333333,96
2026-05-04,LT,aFRR,up,3.39,96
2026-05-04,LT,mFRR,down,13.850520833333333,96
2026-05-04,LT,mFRR,up,9.6653125,96
2026-05-04,LV,aFRR,down,7.995833333333333,96
2026-05-04,LV,aFRR,up,3.39,96
2026-05-04,LV,mFRR,down,13.850520833333333,96
2026-05-04,LV,mFRR,up,9.6653125,96
2026-05-05,EE,aFRR,down,6.221041666666667,96
2026-05-05,EE,aFRR,up,5.001979166666667,96
2026-05-05,EE,mFRR,down,12.78875,96
2026-05-05,EE,mFRR,up,6.770104166666666,96
2026-05-05,LT,aFRR,down,6.221041666666667,96
2026-05-05,LT,aFRR,up,7.703645833333333,96
2026-05-05,LT,mFRR,down,12.78875,96
2026-05-05,LT,mFRR,up,8.213229166666666,96
2026-05-05,LV,aFRR,down,6.221041666666667,96
2026-05-05,LV,aFRR,up,7.703645833333333,96
2026-05-05,LV,mFRR,down,12.78875,96
2026-05-05,LV,mFRR,up,8.213229166666666,96
2026-05-06,EE,aFRR,down,5.031666666666666,96
2026-05-06,EE,aFRR,up,2.521875,96
2026-05-06,EE,mFRR,down,6.575520833333333,96
2026-05-06,EE,mFRR,up,4.878854166666667,96
2026-05-06,LT,aFRR,down,4.654166666666666,96
2026-05-06,LT,aFRR,up,16.812499999999996,96
2026-05-06,LT,mFRR,down,6.575520833333333,96
2026-05-06,LT,mFRR,up,15.199270833333337,96
2026-05-06,LV,aFRR,down,4.654166666666666,96
2026-05-06,LV,aFRR,up,16.574375,96
2026-05-06,LV,mFRR,down,6.575520833333333,96
2026-05-06,LV,mFRR,up,14.778645833333334,96
2026-05-07,EE,aFRR,down,4.113333333333332,96
2026-05-07,EE,aFRR,up,4.868958333333334,96
2026-05-07,EE,mFRR,down,5.867187499999999,96
2026-05-07,EE,mFRR,up,7.966666666666666,96
2026-05-07,LT,aFRR,down,3.971770833333333,96
2026-05-07,LT,aFRR,up,5.744583333333334,96
2026-05-07,LT,mFRR,down,5.867187499999999,96
2026-05-07,LT,mFRR,up,13.627604166666666,96
2026-05-07,LV,aFRR,down,3.971770833333333,96
2026-05-07,LV,aFRR,up,5.656354166666667,96
2026-05-07,LV,mFRR,down,5.867187499999999,96
2026-05-07,LV,mFRR,up,13.300729166666663,96
2026-05-08,EE,aFRR,down,3.471458333333333,96
2026-05-08,EE,aFRR,up,4.907291666666667,96
2026-05-08,EE,mFRR,down,5.020520833333332,96
2026-05-08,EE,mFRR,up,6.8296875,96
2026-05-08,LT,aFRR,down,3.471458333333333,96
2026-05-08,LT,aFRR,up,4.907291666666667,96
2026-05-08,LT,mFRR,down,5.020520833333332,96
2026-05-08,LT,mFRR,up,8.070520833333333,96
2026-05-08,LV,aFRR,down,3.471458333333333,96
2026-05-08,LV,aFRR,up,4.907291666666667,96
2026-05-08,LV,mFRR,down,5.020520833333332,96
2026-05-08,LV,mFRR,up,8.070520833333333,96
2026-05-09,EE,aFRR,down,14.52052083333333,96
2026-05-09,EE,aFRR,up,2.862604166666666,96
2026-05-09,EE,mFRR,down,19.43875,96
2026-05-09,EE,mFRR,up,3.8947916666666655,96
2026-05-09,LT,aFRR,down,15.845520833333332,96
2026-05-09,LT,aFRR,up,9.343020833333332,96
2026-05-09,LT,mFRR,down,19.459166666666665,96
2026-05-09,LT,mFRR,up,9.7725,96
2026-05-09,LV,aFRR,down,15.845520833333332,96
2026-05-09,LV,aFRR,up,9.343020833333332,96
2026-05-09,LV,mFRR,down,19.459166666666665,96
2026-05-09,LV,mFRR,up,9.7725,96
2026-05-10,EE,aFRR,down,9.5925,96
2026-05-10,EE,aFRR,up,1.5034374999999998,96
2026-05-10,EE,mFRR,down,21.38114583333333,96
2026-05-10,EE,mFRR,up,2.1490625,96
2026-05-10,LT,aFRR,down,9.5925,96
2026-05-10,LT,aFRR,up,61.98677083333333,96
2026-05-10,LT,mFRR,down,21.38114583333333,96
2026-05-10,LT,mFRR,up,26.01697916666667,96
2026-05-10,LV,aFRR,down,9.5925,96
2026-05-10,LV,aFRR,up,61.98677083333333,96
2026-05-10,LV,mFRR,down,21.38114583333333,96
2026-05-10,LV,mFRR,up,26.01697916666667,96
2026-05-11,EE,aFRR,down,4.966666666666666,96
2026-05-11,EE,aFRR,up,6.3465625,96
2026-05-11,EE,mFRR,down,5.8425,96
2026-05-11,EE,mFRR,up,9.370833333333332,96
2026-05-11,LT,aFRR,down,4.966666666666666,96
2026-05-11,LT,aFRR,up,9.2121875,96
2026-05-11,LT,mFRR,down,6.1847916666666665,96
2026-05-11,LT,mFRR,up,13.367395833333337,96
2026-05-11,LV,aFRR,down,4.966666666666666,96
2026-05-11,LV,aFRR,up,9.2121875,96
2026-05-11,LV,mFRR,down,6.1847916666666665,96
2026-05-11,LV,mFRR,up,13.367395833333337,96
2026-05-12,EE,aFRR,down,5.055625,96
2026-05-12,EE,aFRR,up,4.863541666666666,96
2026-05-12,EE,mFRR,down,7.059166666666667,96
2026-05-12,EE,mFRR,up,8.439895833333333,96
2026-05-12,LT,aFRR,down,5.055625,96
2026-05-12,LT,aFRR,up,12.953854166666666,96
2026-05-12,LT,mFRR,down,7.059166666666667,96
2026-05-12,LT,mFRR,up,17.255416666666665,96
2026-05-12,LV,aFRR,down,5.055625,96
2026-05-12,LV,aFRR,up,12.953854166666666,96
2026-05-12,LV,mFRR,down,7.059166666666667,96
2026-05-12,LV,mFRR,up,17.255416666666665,96
2026-05-13,EE,aFRR,down,53.97833333333333,96
2026-05-13,EE,aFRR,up,5.049062499999999,96
2026-05-13,EE,mFRR,down,6.964583333333333,96
2026-05-13,EE,mFRR,up,5.243854166666666,96
2026-05-13,LT,aFRR,down,53.97833333333333,96
2026-05-13,LT,aFRR,up,5.571458333333332,96
2026-05-13,LT,mFRR,down,6.964583333333333,96
2026-05-13,LT,mFRR,up,6.7475,96
2026-05-13,LV,aFRR,down,53.97833333333333,96
2026-05-13,LV,aFRR,up,5.571458333333332,96
2026-05-13,LV,mFRR,down,6.964583333333333,96
2026-05-13,LV,mFRR,up,6.7475,96
2026-05-14,EE,aFRR,down,4.80375,96
2026-05-14,EE,aFRR,up,0.8211458333333335,96
2026-05-14,EE,mFRR,down,5.646874999999999,96
2026-05-14,EE,mFRR,up,1.3475,96
2026-05-14,LT,aFRR,down,4.80375,96
2026-05-14,LT,aFRR,up,23.671041666666667,96
2026-05-14,LT,mFRR,down,5.646874999999999,96
2026-05-14,LT,mFRR,up,16.225624999999997,96
2026-05-14,LV,aFRR,down,4.80375,96
2026-05-14,LV,aFRR,up,23.671041666666667,96
2026-05-14,LV,mFRR,down,5.646874999999999,96
2026-05-14,LV,mFRR,up,16.225624999999997,96
2026-05-15,EE,aFRR,down,18.622291666666666,96
2026-05-15,EE,aFRR,up,6.000520833333333,96
2026-05-15,EE,mFRR,down,27.50833333333333,96
2026-05-15,EE,mFRR,up,7.5957291666666675,96
2026-05-15,LT,aFRR,down,18.622291666666666,96
2026-05-15,LT,aFRR,up,48.6065625,96
2026-05-15,LT,mFRR,down,27.50833333333333,96
2026-05-15,LT,mFRR,up,30.044687499999995,96
2026-05-15,LV,aFRR,down,18.622291666666666,96
2026-05-15,LV,aFRR,up,48.6065625,96
2026-05-15,LV,mFRR,down,27.50833333333333,96
2026-05-15,LV,mFRR,up,30.044687499999995,96
2026-05-18,EE,aFRR,down,4.930729166666667,96
2026-05-18,EE,aFRR,up,4.288854166666666,96
2026-05-18,EE,mFRR,down,8.2996875,96
2026-05-18,EE,mFRR,up,8.386770833333333,96
2026-05-18,LT,aFRR,down,4.930729166666667,96
2026-05-18,LT,aFRR,up,9.9325,96
2026-05-18,LT,mFRR,down,8.2996875,96
2026-05-18,LT,mFRR,up,22.91989583333333,96
2026-05-18,LV,aFRR,down,4.930729166666667,96
2026-05-18,LV,aFRR,up,9.9325,96
2026-05-18,LV,mFRR,down,8.2996875,96
2026-05-18,LV,mFRR,up,22.91989583333333,96
2026-05-19,EE,aFRR,down,3.922812500000001,96
2026-05-19,EE,aFRR,up,6.328020833333333,96
2026-05-19,EE,mFRR,down,6.951874999999999,96
2026-05-19,EE,mFRR,up,5.036458333333333,96
2026-05-19,LT,aFRR,down,3.922812500000001,96
2026-05-19,LT,aFRR,up,7.6046875,96
2026-05-19,LT,mFRR,down,6.951874999999999,96
2026-05-19,LT,mFRR,up,13.038541666666664,96
2026-05-19,LV,aFRR,down,3.922812500000001,96
2026-05-19,LV,aFRR,up,7.6046875,96
2026-05-19,LV,mFRR,down,6.951874999999999,96
2026-05-19,LV,mFRR,up,13.038541666666664,96
2026-05-20,EE,aFRR,down,7.269479166666667,96
2026-05-20,EE,aFRR,up,1.1791666666666665,96
2026-05-20,EE,mFRR,down,10.080416666666666,96
2026-05-20,EE,mFRR,up,4.329895833333333,96
2026-05-20,LT,aFRR,down,7.269479166666667,96
2026-05-20,LT,aFRR,up,34.99947916666667,96
2026-05-20,LT,mFRR,down,10.080416666666666,96
2026-05-20,LT,mFRR,up,42.27135416666667,96
2026-05-20,LV,aFRR,down,7.269479166666667,96
2026-05-20,LV,aFRR,up,34.99947916666667,96
2026-05-20,LV,mFRR,down,10.080416666666666,96
2026-05-20,LV,mFRR,up,42.27135416666667,96
2026-05-21,EE,aFRR,down,2.591041666666667,96
2026-05-21,EE,aFRR,up,1.0845833333333337,96
2026-05-21,EE,mFRR,down,9.563541666666667,96
2026-05-21,EE,mFRR,up,3.708125,96
2026-05-21,LT,aFRR,down,2.588750000000001,96
2026-05-21,LT,aFRR,up,39.36739583333333,96
2026-05-21,LT,mFRR,down,9.38625,96
2026-05-21,LT,mFRR,up,26.55083333333333,96
2026-05-21,LV,aFRR,down,2.588750000000001,96
2026-05-21,LV,aFRR,up,39.17875,96
2026-05-21,LV,mFRR,down,9.38625,96
2026-05-21,LV,mFRR,up,26.319375,96
2026-05-22,EE,aFRR,down,9.194270833333333,96
2026-05-22,EE,aFRR,up,4.828541666666667,96
2026-05-22,EE,mFRR,down,6.568333333333334,96
2026-05-22,EE,mFRR,up,6.126666666666668,96
2026-05-22,LT,aFRR,down,9.194270833333333,96
2026-05-22,LT,aFRR,up,16.693229166666665,96
